id,good
43245,0.188734350617
43246,0.613333333
43247,0.168020735011
43248,0.13696603511
43249,0.390000000131
43250,0.321666667078
43251,0.567150121932
43252,0.0720834400437
43253,0.183914468011
43254,0.226282610325
43255,0.137327540109
43256,0.337112026215
43257,0.353333333484
43258,0.135633350248
43259,0.589999999893
43260,0.072729447917
43261,0.179374702808
43262,0.11172054506
43263,0.320720720721
43264,0.132299984351
43265,0.33976984027
43266,0.131290196847
43267,0.384314800871
43268,0.185144399211
43269,0.488333333454
43270,0.111721100112
43271,0.085768725971
43272,0.627240143275
43273,0.0628415301868
43274,0.308265766226
43275,0.201707225051
43276,0.202513299839
43277,0.0620084646139
43278,0.201715850705
43279,0.358099412012
43280,0.337112026215
43281,0.203255063493
43282,0.571666666525
43283,0.201275118065
43284,0.201758340762
43285,0.639999999452
43286,0.178725994051
43287,0.202393147448
43288,0.186594275861
43289,0.205907544916
43290,0.475
43291,0.201526723416
43292,0.311552893084
43293,0.415123234792
43294,0.169564691912
43295,0.186585439716
43296,0.205037271747
43297,0.15466221098
43298,0.635057471109
43299,0.201161962168
43300,0.41475602588
43301,0.186497700925
43302,0.149931555675
43303,0.380000000286
43304,0.323333333538
43305,0.105000000377
43306,0.183012786227
43307,0.203109365694
43308,0.586850143639
43309,0.311569391669
43310,0.197118469624
43311,0.301035993602
43312,0.124907795139
43313,0.626999999952
43314,0.198185375578
43315,0.143932084624
43316,0.261666666993
43317,0.148048731175
43318,0.290000000023
43319,0.196545245606
43320,0.16180228844
43321,0.203084051797
43322,0.194448879664
43323,0.133333333572
43324,0.126133294771
43325,0.201271486037
43326,0.561494252895
43327,0.203412137679
43328,0.190076869352
43329,0.517276422631
43330,0.202181244564
43331,0.0672957396601
43332,0.178057821005
43333,0.169730880176
43334,0.139319345409
43335,0.327203467103
43336,0.199549923303
43337,0.203298915288
43338,0.207084867635
43339,0.184247767533
43340,0.0769341889941
43341,0.231534090909
43342,0.183843853412
43343,0.418871252213
43344,0.247696036855
43345,0.241666666721
43346,0.227146078149
43347,0.337112026215
43348,0.184092991294
43349,0.182474081966
43350,0.145908741914
43351,0.203717212843
43352,0.194540759564
43353,0.203198782502
43354,0.183325653713
43355,0.29120680056
43356,0.280555555578
43357,0.202753958723
43358,0.109034268053
43359,0.414251207769
43360,0.113870493017
43361,0.202910809966
43362,0.201502548569
43363,0.126085069444
43364,0.150974255756
43365,0.635
43366,0.169058704109
43367,0.265666667246
43368,0.143415235231
43369,0.291818181841
43370,0.0115991655832
43371,0.137649803454
43372,0.229694908324
43373,0.124727384438
43374,0.362527510808
43375,0.183012542821
43376,0.136675355712
43377,0.45
43378,0.45
43379,0.287965119901
43380,0.0852144334656
43381,0.457857142762
43382,0.396666666629
43383,0.496666666573
43384,0.197844501737
43385,0.543333333031
43386,0.186150649633
43387,0.183529970219
43388,0.202690742735
43389,0.521666666554
43390,0.185637878377
43391,0.0998531572488
43392,0.503333333431
43393,0.121038222889
43394,0.0497136507179
43395,0.129779902412
43396,0.137239979717
43397,0.202988196047
43398,0.204002389496
43399,0.150715147304
43400,0.468898924745
43401,0.064005069739
43402,0.454101273198
43403,0.398333333493
43404,0.425140966459
43405,0.204304752863
43406,0.194718974091
43407,0.148619957537
43408,0.202085867477
43409,0.14306810626
43410,0.378989361702
43411,0.20442908346
43412,0.133861215321
43413,0.388333333632
43414,0.246666666718
43415,0.169866686936
43416,0.107253086444
43417,0.337112026215
43418,0.264771242247
43419,0.548333333404
43420,0.203891449061
43421,0.151397654827
43422,0.323999999963
43423,0.202561906903
43424,0.282959035129
43425,0.451666666923
43426,0.152032150452
43427,0.215
43428,0.63
43429,0.283333333562
43430,0.109763720974
43431,0.171138989703
43432,0.151958851489
43433,0.063382542302
43434,0.20074948516
43435,0.202659951023
43436,0.546666666484
43437,0.273333333838
43438,0.305000000647
43439,0.648333333344
43440,0.411455973976
43441,0.197560810111
43442,0.183112130744
43443,0.506666666555
43444,0.158628714589
43445,0.285303030347
43446,0.179170060047
43447,0.139166668073
43448,0.450409368408
43449,0.201964220371
43450,0.534626097272
43451,0.12634623817
43452,0.0870753371322
43453,0.148682024752
43454,0.311304141168
43455,0.536666666545
43456,0.364602616092
43457,0.183175483296
43458,0.313333333766
43459,0.201017580055
43460,0.182667172108
43461,0.343333333321
43462,0.12656250007
43463,0.290454545455
43464,0.41205482694
43465,0.169925094663
43466,0.551666666742
43467,0.182986770616
43468,0.0613804817166
43469,0.193207382239
43470,0.207641557157
43471,0.136982347549
43472,0.248308912161
43473,0.182631159886
43474,0.154193484387
43475,0.449671340647
43476,0.0933333336751
43477,0.331356466129
43478,0.137146964325
43479,0.21480920091
43480,0.337112026215
43481,0.110069630436
43482,0.110785840389
43483,0.421666666614
43484,0.179053410896
43485,0.24666666702
43486,0.202604204768
43487,0.42886537333
43488,0.075
43489,0.147841472058
43490,0.182525092538
43491,0.182935316632
43492,0.0661221591799
43493,0.138036975281
43494,0.202934756248
43495,0.139903602243
43496,0.151103439588
43497,0.136794228363
43498,0.54
43499,0.178526343163
43500,0.355000000557
43501,0.211314672124
43502,0.156152647929
43503,0.19719964747
43504,0.113365323211
43505,0.245
43506,0.201666666745
43507,0.237211551321
43508,0.07
43509,0.514999999982
43510,0.410502690817
43511,0.128109392061
43512,0.366666666806
43513,0.277615129874
43514,0.196993134828
43515,0.24384415643
43516,0.02187109828
43517,0.148206489302
43518,0.167325791107
43519,0.331082621107
43520,0.440000000072
43521,0.127628279323
43522,0.200956382509
43523,0.409974233405
43524,0.337112026215
43525,0.184176720798
43526,0.491666666582
43527,0.1829408924
43528,0.116194783672
43529,0.337112026215
43530,0.148407643318
43531,0.143297199538
43532,0.68
43533,0.241133406841
43534,0.337112026215
43535,0.203294280676
43536,0.417548500891
43537,0.267747947519
43538,0.195242304976
43539,0.170802542136
43540,0.440999999914
43541,0.343333333321
43542,0.278986411299
43543,0.337112026215
43544,0.168582781564
43545,0.183171496226
43546,0.160728910744
43547,0.251317222934
43548,0.12876157408
43549,0.136143646326
43550,0.275000000536
43551,0.376455476168
43552,0.305000000232
43553,0.202690742735
43554,0.27454545492
43555,0.203453632391
43556,0.473333333166
43557,0.337112026215
43558,0.340000000191
43559,0.201601916324
43560,0.402777777778
43561,0.187559399649
43562,0.202494737443
43563,0.11625
43564,0.202863053298
43565,0.204248137085
43566,0.253620960633
43567,0.133333333651
43568,0.18660498005
43569,0.360333333707
43570,0.400000000119
43571,0.239791733826
43572,0.514999999982
43573,0.320303030322
43574,0.158333333636
43575,0.202312488778
43576,0.137838903268
43577,0.174618009937
43578,0.293921212625
43579,0.148018972125
43580,0.37833333328
43581,0.138212413332
43582,0.183619281046
43583,0.203125748816
43584,0.2
43585,0.198358491463
43586,0.185759988635
43587,0.139040214662
43588,0.201678229859
43589,0.202321204531
43590,0.196874332391
43591,0.170000000393
43592,0.268465130914
43593,0.524999999657
43594,0.0456666668841
43595,0.202690742735
43596,0.112704918222
43597,0.173352309115
43598,0.18330149936
43599,0.631578947162
43600,0.177622772724
43601,0.140810140535
43602,0.323638332583
43603,0.133457866336
43604,0.201806159829
43605,0.230508870219
43606,0.201207468558
43607,0.391666666632
43608,0.203381629172
43609,0.18343698743
43610,0.183333334486
43611,0.286666666949
43612,0.113907042556
43613,0.238898144006
43614,0.261092623426
43615,0.338333334116
43616,0.184150016023
43617,0.417660455553
43618,0.135337392187
43619,0.400793650794
43620,0.0563334251699
43621,0.420047031149
43622,0.445
43623,0.13670169304
43624,0.0655286344183
43625,0.187522356661
43626,0.383333333274
43627,0.17
43628,0.182612111168
43629,0.290404281884
43630,0.465
43631,0.163396663327
43632,0.135802469144
43633,0.197044325977
43634,0.186092815677
43635,0.203554930678
43636,0.185734083766
43637,0.284658434478
43638,0.182612657626
43639,0.18837040782
43640,0.225000000328
43641,0.197993827166
43642,0.346666667048
43643,0.180594785451
43644,0.250724355015
43645,0.405493157643
43646,0.200720547609
43647,0.20274938606
43648,0.347310071086
43649,0.265000000219
43650,0.183953450678
43651,0.198555730402
43652,0.185906945126
43653,0.490229885025
43654,0.258967821588
43655,0.337112026215
43656,0.425140966459
43657,0.489098569334
43658,0.134761183707
43659,0.41166666662
43660,0.175360968505
43661,0.432392710183
43662,0.617499999948
43663,0.123333333584
43664,0.160455596627
43665,0.515
43666,0.152862796019
43667,0.0869152677434
43668,0.19511388309
43669,0.118333334115
43670,0.561666666792
43671,0.182612657626
43672,0.203035314968
43673,0.417930629043
43674,0.34166666685
43675,0.28326848531
43676,0.112963530702
43677,0.405782312952
43678,0.202781093358
43679,0.0811306902384
43680,0.203191670934
43681,0.203725950316
43682,0.116938110781
43683,0.149925011471
43684,0.483333333462
43685,0.17417979036
43686,0.149674307101
43687,0.117417042667
43688,0.546666666484
43689,0.150330333707
43690,0.203359966049
43691,0.163799431156
43692,0.201353309043
43693,0.351666666656
43694,0.161666666769
43695,0.233032916637
43696,0.190035380668
43697,0.507419936649
43698,0.111311297757
43699,0.203768751344
43700,0.184092991294
43701,0.202679486595
43702,0.441666666672
43703,0.343844883327
43704,0.20166200857
43705,0.193171582444
43706,0.20457131479
43707,0.183132683319
43708,0.197123015882
43709,0.556763285072
43710,0.129924334538
43711,0.643333333347
43712,0.206101221496
43713,0.153331311307
43714,0.203545957328
43715,0.656666666287
43716,0.383333333274
43717,0.276969696997
43718,0.187742376027
43719,0.174802630943
43720,0.116796875
43721,0.202512817713
43722,0.47175020375
43723,0.134615384768
43724,0.20116151178
43725,0.201762700668
43726,0.551666666475
43727,0.202650246885
43728,0.158617424328
43729,0.204184309345
43730,0.2631811589
43731,0.112176208687
43732,0.149649710105
43733,0.193952528427
43734,0.207068702589
43735,0.0998531571372
43736,0.138212413335
43737,0.375
43738,0.187425718393
43739,0.307057057097
43740,0.291363636628
43741,0.168333334026
43742,0.36084844354
43743,0.138423811943
43744,0.184965975394
43745,0.135980226412
43746,0.337112026215
43747,0.306666666913
43748,0.508333333428
43749,0.205907544916
43750,0.19859330485
43751,0.198149075571
43752,0.205275351309
43753,0.337112026215
43754,0.15469149445
43755,0.452841619877
43756,0.634999999839
43757,0.378333333505
43758,0.183583559562
43759,0.186893204065
43760,0.345000000185
43761,0.0387325786215
43762,0.197890479975
43763,0.134512937595
43764,0.183407842606
43765,0.228613435806
43766,0.228613435806
43767,0.228613435806
43768,0.228613435806
43769,0.591666666756
43770,0.194982910663
43771,0.345759233939
43772,0.409055553511
43773,0.29636363637
43774,0.360952381657
43775,0.0800000005007
43776,0.140021776672
43777,0.136635103348
43778,0.162981162989
43779,0.343333333321
43780,0.165000000399
43781,0.20232367771
43782,0.243371212223
43783,0.197333836193
43784,0.130233655636
43785,0.204484638318
43786,0.177185322397
43787,0.148350973961
43788,0.202433169341
43789,0.184092991294
43790,0.201970107043
43791,0.337112026215
43792,0.184076060877
43793,0.175204471567
43794,0.437165134761
43795,0.288333333559
43796,0.14889464933
43797,0.285960145252
43798,0.175241598826
43799,0.142488136845
43800,0.143610667837
43801,0.0947794428623
43802,0.195490227491
43803,0.139734483372
43804,0.337112026215
43805,0.148333334062
43806,0.163054553595
43807,0.19463515887
43808,0.337112026215
43809,0.323333333766
43810,0.242204198125
43811,0.507419936649
43812,0.117698154221
43813,0.0093506497089
43814,0.182612657626
43815,0.0536842656553
43816,0.148321331604
43817,0.186556535169
43818,0.168327865158
43819,0.158951885112
43820,0.417401528526
43821,0.202526573928
43822,0.49315902594
43823,0.150568181818
43824,0.200589435597
43825,0.203651025275
43826,0.167309411259
43827,0.196704168273
43828,0.184092991294
43829,0.423333333226
43830,0.183399595044
43831,0.104797514106
43832,0.426807760141
43833,0.183900682118
43834,0.341505394254
43835,0.140085289927
43836,0.366666666647
43837,0.233333333592
43838,0.106948205499
43839,0.44064163301
43840,0.148726873724
43841,0.263731707389
43842,0.134479901704
43843,0.203220772123
43844,0.20634042092
43845,0.152336627586
43846,0.136478944698
43847,0.0811111112194
43848,0.0932452276817
43849,0.115090909956
43850,0.152155696157
43851,0.136319970622
43852,0.202762029826
43853,0.183198442867
43854,0.202868029119
43855,0.20081155854
43856,0.182594494908
43857,0.258179326706
43858,0.113333334057
43859,0.628333333356
43860,0.203750110518
43861,0.125
43862,0.639999999833
43863,0.15122230452
43864,0.178392501248
43865,0.147335961996
43866,0.202689055995
43867,0.122666667517
43868,0.334879145621
43869,0.266588357516
43870,0.110940040569
43871,0.293333333556
43872,0.169417060935
43873,0.235974316746
43874,0.162907106835
43875,0.149595378376
43876,0.5
43877,0.20266439914
43878,0.35333333352
43879,0.0787466124712
43880,0.181911571336
43881,0.195000000364
43882,0.18580192359
43883,0.322411085007
43884,0.185038197537
43885,0.324170790431
43886,0.138085574167
43887,0.245
43888,0.271363636528
43889,0.197376645072
43890,0.181666667137
43891,0.609999999869
43892,0.311666666669
43893,0.126937838493
43894,0.183408530077
43895,0.368333333668
43896,0.385
43897,0.0233247648214
43898,0.608333333472
43899,0.231666667185
43900,0.147010001727
43901,0.183688410575
43902,0.195860299715
43903,0.266666666826
43904,0.422764842427
43905,0.29696969701
43906,0.169898295533
43907,0.078333333684
43908,0.47795208924
43909,0.137629471148
43910,0.0165304783684
43911,0.184308369401
43912,0.231812251311
43913,0.291666666687
43914,0.183416773904
43915,0.18316417127
43916,0.473333333449
43917,0.149424585128
43918,0.182500000378
43919,0.175551463481
43920,0.182986770616
43921,0.0387325786215
43922,0.348957672583
43923,0.202177416728
43924,0.169198725812
43925,0.408333333353
43926,0.139852866577
43927,0.0722730740071
43928,0.116069633905
43929,0.137831895829
43930,0.113038427536
43931,0.20275757558
43932,0.125885648379
43933,0.128701754413
43934,0.351219456591
43935,0.0372107414735
43936,0.193437649691
43937,0.119493315306
43938,0.20191304718
43939,0.429003021154
43940,0.286595735909
43941,0.661666666673
43942,0.0866666668137
43943,0.184022653321
43944,0.140088514955
43945,0.183694607902
43946,0.0801526718194
43947,0.350300330205
43948,0.600109295947
43949,0.135696769845
43950,0.201996927803
43951,0.62
43952,0.183304676471
43953,0.75767543843
43954,0.496666666573
43955,0.11833333366
43956,0.184092991294
43957,0.116039255908
43958,0.119381107507
43959,0.18271668446
43960,0.182986770616
43961,0.140090090094
43962,0.148266100497
43963,0.148690219271
43964,0.182901590887
43965,0.317313097263
43966,0.484999999729
43967,0.30333333355
43968,0.183835292507
43969,0.171826737136
43970,0.338571891812
43971,0.121439394282
43972,0.183037772036
43973,0.135620416366
43974,0.41176066554
43975,0.195714286695
43976,0.128930499004
43977,0.129774305562
43978,0.149566901658
43979,0.16855328601
43980,0.337112026215
43981,0.206874765619
43982,0.185976878272
43983,0.203461910456
43984,0.182738850615
43985,0.259404507981
43986,0.183826319504
43987,0.178576474848
43988,0.337112026215
43989,0.72
43990,0.408066750013
43991,0.427248677249
43992,0.204809569845
43993,0.351666667042
43994,0.177404498921
43995,0.135394549732
43996,0.353333333309
43997,0.146901121598
43998,0.1975268206
43999,0.121570375668
44000,0.184323287772
44001,0.183305485112
44002,0.196229367045
44003,0.183386411893
44004,0.148951181054
44005,0.31755588114
44006,0.300949186874
44007,0.316216216216
44008,0.563333333395
44009,0.337112026215
44010,0.209076903182
44011,0.209076903182
44012,0.209076903182
44013,0.209076903182
44014,0.209076903182
44015,0.209076903182
44016,0.182564266659
44017,0.549999999881
44018,0.280659942413
44019,0.117522473117
44020,0.0641490657633
44021,0.178285448959
44022,0.202586896656
44023,0.146826543393
44024,0.134322530262
44025,0.0551032723428
44026,0.16
44027,0.182849293269
44028,0.393151660705
44029,0.5183333334
44030,0.170047245946
44031,0.183201063801
44032,0.158043602799
44033,0.401666666626
44034,0.129870756188
44035,0.147518667769
44036,0.329925389052
44037,0.0259218494015
44038,0.58029943156
44039,0.185912650227
44040,0.316666667114
44041,0.52166666684
44042,0.199481889765
44043,0.257222222515
44044,0.247486304479
44045,0.148469138947
44046,0.197103944163
44047,0.283073971713
44048,0.197893378652
44049,0.184943918649
44050,0.065
44051,0.175521670905
44052,0.182986770616
44053,0.112909136552
44054,0.337112026215
44055,0.583333333184
44056,0.183284396015
44057,0.187558435954
44058,0.211666667083
44059,0.185861667633
44060,0.202385523536
44061,0.183397768263
44062,0.204190134841
44063,0.28363636366
44064,0.153615537882
44065,0.203043927295
44066,0.409950232525
44067,0.28
44068,0.4360670194
44069,0.478333333186
44070,0.0661111111377
44071,0.435800604241
44072,0.18352618955
44073,0.136621661943
44074,0.0966666668077
44075,0.0395982912544
44076,0.0899017398155
44077,0.202115846842
44078,0.236977023347
44079,0.123828125035
44080,0.317493535358
44081,0.148392478015
44082,0.27
44083,0.199337121337
44084,0.287215889102
44085,0.627359294588
44086,0.134069000507
44087,0.241397592271
44088,0.335
44089,0.153052065472
44090,0.320886721604
44091,0.249990713317
44092,0.113069437006
44093,0.147364164525
44094,0.147587585621
44095,0.327402929962
44096,0.157628731131
44097,0.182986720398
44098,0.083987783686
44099,0.191241334047
44100,0.201953780958
44101,0.204270833351
44102,0.152680412113
44103,0.130033989305
44104,0.0575132739123
44105,0.287215889102
44106,0.410787771912
44107,0.118740499511
44108,0.136478944698
44109,0.18304103469
44110,0.0650000005186
44111,0.148304280177
44112,0.425631981183
44113,0.259448871745
44114,0.606666666504
44115,0.116178067322
44116,0.315505794154
44117,0.29341156524
44118,0.228507196865
44119,0.501666666863
44120,0.148837230318
44121,0.38339657816
44122,0.148946964244
44123,0.198654301151
44124,0.337112026215
44125,0.0967432950192
44126,0.561666666531
44127,0.201205086503
44128,0.206554713732
44129,0.137275242058
44130,0.298333333375
44131,0.58
44132,0.337112026215
44133,0.134766517297
44134,0.271666666703
44135,0.148670508546
44136,0.146754479743
44137,0.19628470542
44138,0.316666666677
44139,0.183286529324
44140,0.183935597613
44141,0.409725371678
44142,0.408865281891
44143,0.147432432429
44144,0.536666666545
44145,0.272973257141
44146,0.399833333195
44147,0.45
44148,0.201852060834
44149,0.168391499122
44150,0.207084867635
44151,0.141084427259
44152,0.161737049145
44153,0.147626524293
44154,0.488333333162
44155,0.343333333526
44156,0.285341523631
44157,0.0404983893023
44158,0.149150743106
44159,0.0706106870827
44160,0.316666666895
44161,0.251055555639
44162,0.209930134621
44163,0.188845152808
44164,0.337112026215
44165,0.317005376758
44166,0.212666667275
44167,0.115526492359
44168,0.171875000222
44169,0.0165304783684
44170,0.525714285312
44171,0.202796755502
44172,0.406666666623
44173,0.106277533091
44174,0.211666666739
44175,0.471666666584
44176,0.33333333378
44177,0.202660706653
44178,0.202273656958
44179,0.356666666653
44180,0.182914470374
44181,0.151245636276
44182,0.116900463484
44183,0.392361111145
44184,0.149310231106
44185,0.45000000006
44186,0.18634458184
44187,0.335
44188,0.405
44189,0.185759419362
44190,0.187186247017
44191,0.183415119813
44192,0.582320346462
44193,0.139641467955
44194,0.4
44195,0.426333333278
44196,0.138423811954
44197,0.13908110123
44198,0.183645196062
44199,0.182717447878
44200,0.149358630118
44201,0.183051458179
44202,0.202793514435
44203,0.184673130478
44204,0.288222222348
44205,0.41969594394
44206,0.203769247529
44207,0.60536507939
44208,0.337112026215
44209,0.183240171846
44210,0.262186749087
44211,0.149047401495
44212,0.168401498447
44213,0.276666667132
44214,0.26500000028
44215,0.131417214983
44216,0.136769031412
44217,0.513333333425
44218,0.18390968583
44219,0.187091561795
44220,0.279000000503
44221,0.37833333365
44222,0.186217516455
44223,0.169364629705
44224,0.113338935582
44225,0.303628602885
44226,0.565517241209
44227,0.197695144292
44228,0.269090909116
44229,0.144987105106
44230,0.078333333684
44231,0.196534790719
44232,0.544594064372
44233,0.109452736347
44234,0.609999999869
44235,0.204890087624
44236,0.114518380663
44237,0.183347391697
44238,0.0253422709165
44239,0.139819042799
44240,0.200714716007
44241,0.136284543822
44242,0.124925595272
44243,0.257666667316
44244,0.0798368299425
44245,0.177700789749
44246,0.135979831778
44247,0.201415430017
44248,0.182978684398
44249,0.201576447975
44250,0.566666666528
44251,0.13761251182
44252,0.405291336779
44253,0.337112026215
44254,0.337112026215
44255,0.673333333329
44256,0.183356727059
44257,0.309367201598
44258,0.116676537375
44259,0.185996366059
44260,0.125
44261,0.186504930919
44262,0.421666666707
44263,0.573860604191
44264,0.146537984684
44265,0.429835390969
44266,0.185704157344
44267,0.605
44268,0.203660886945
44269,0.182976908663
44270,0.186345298541
44271,0.635
44272,0.498333333137
44273,0.375
44274,0.203125
44275,0.203298344427
44276,0.174950447962
44277,0.336244819807
44278,0.182591540901
44279,0.41
44280,0.135601948036
44281,0.183365040211
44282,0.521666666529
44283,0.269633561103
44284,0.1839585267
44285,0.391814914643
44286,0.295
44287,0.446666666663
44288,0.320712951635
44289,0.187201773638
44290,0.195862994615
44291,0.337112026215
44292,0.433333333472
44293,0.337112026215
44294,0.169464947195
44295,0.0675477239747
44296,0.133053494729
44297,0.13619881649
44298,0.185871784435
44299,0.111098185209
44300,0.431666666947
44301,0.183312042533
44302,0.191666667119
44303,0.245676611536
44304,0.526666666551
44305,0.112545495751
44306,0.698333332842
44307,0.205955157852
44308,0.198263888889
44309,0.068281938326
44310,0.203374702855
44311,0.184890159768
44312,0.194576796397
44313,0.195670491646
44314,0.190371527394
44315,0.16738469656
44316,0.0433333337049
44317,0.116992399587
44318,0.49
44319,0.147613064039
44320,0.147773450195
44321,0.13795329865
44322,0.251237623799
44323,0.400000000119
44324,0.139438525297
44325,0.204130397682
44326,0.161666666769
44327,0.169077422281
44328,0.185965342046
44329,0.198207952749
44330,0.182891586288
44331,0.0165304783684
44332,0.198526234583
44333,0.412403549603
44334,0.204475614609
44335,0.183293683225
44336,0.343202460853
44337,0.168415942301
44338,0.298333333553
44339,0.184092991294
44340,0.370714285749
44341,0.186288932483
44342,0.185666667244
44343,0.203829815484
44344,0.204683703554
44345,0.11514657982
44346,0.292424242465
44347,0.149421190991
44348,0.349583170327
44349,0.0397044571521
44350,0.337112026215
44351,0.628333332982
44352,0.203720021705
44353,0.183285366295
44354,0.138139551096
44355,0.132936507939
44356,0.36733333362
44357,0.197453703712
44358,0.202323676764
44359,0.276969697012
44360,0.462985367916
44361,0.11756608242
44362,0.206666666742
44363,0.203084051797
44364,0.376666666788
44365,0.186308835865
44366,0.389035861255
44367,0.186653601434
44368,0.182563153171
44369,0.202652548539
44370,0.125331392059
44371,0.410833333486
44372,0.182805618839
44373,0.425602586692
44374,0.183185694001
44375,0.202300095218
44376,0.148572692424
44377,0.182612657626
44378,0.203642994551
44379,0.406666666734
44380,0.149625678927
44381,0.262784090909
44382,0.358333333686
44383,0.108551763118
44384,0.201477931284
44385,0.0482264745571
44386,0.57
44387,0.107853174875
44388,0.185951227389
44389,0.20343526996
44390,0.125792966987
44391,0.27455762142
44392,0.182986770616
44393,0.28393939396
44394,0.363095238752
44395,0.202715493156
44396,0.32
44397,0.20362823701
44398,0.202703109939
44399,0.558333333065
44400,0.196838801251
44401,0.112095722717
44402,0.272153641149
44403,0.241666666721
44404,0.146446162545
44405,0.431510875968
44406,0.20433377191
44407,0.102014850001
44408,0.425140966459
44409,0.280000000525
44410,0.559999999928
44411,0.481666666887
44412,0.495000000307
44413,0.136434007228
44414,0.0634469697198
44415,0.124998620544
44416,0.398333333493
44417,0.534626097272
44418,0.162229703631
44419,0.183588203208
44420,0.109823479587
44421,0.41541530193
44422,0.140575143762
44423,0.433333333472
44424,0.184638443739
44425,0.182481458691
44426,0.162341106535
44427,0.228613435806
44428,0.16759272425
44429,0.183276647042
44430,0.616000000055
44431,0.278333333399
44432,0.0888803175721
44433,0.17520509165
44434,0.068243678304
44435,0.138001014722
44436,0.173333334017
44437,0.151938012071
44438,0.186147003138
44439,0.550384863181
44440,0.418459955388
44441,0.202982746273
44442,0.348500000315
44443,0.195660488504
44444,0.18287165549
44445,0.202624411768
44446,0.299611213247
44447,0.235350877432
44448,0.147767630655
44449,0.491883185094
44450,0.173333333627
44451,0.204436128245
44452,0.203084051797
44453,0.475000000373
44454,0.458333333507
44455,0.110820244345
44456,0.446666666663
44457,0.185771037612
44458,0.183212490736
44459,0.137081830709
44460,0.12171703544
44461,0.202878620616
44462,0.26500000028
44463,0.182951430569
44464,0.146930436863
44465,0.174939878184
44466,0.655182412596
44467,0.20433377191
44468,0.184092991294
44469,0.20319803397
44470,0.288333333387
44471,0.14916700256
44472,0.446666666599
44473,0.134872315241
44474,0.324436936937
44475,0.483333333462
44476,0.44064163301
44477,0.184092991294
44478,0.534999999917
44479,0.487499999739
44480,0.182550415155
44481,0.326922763013
44482,0.128320287297
44483,0.193134469778
44484,0.40333333349
44485,0.36166666698
44486,0.578666666652
44487,0.137174846103
44488,0.0915932453031
44489,0.203376379748
44490,0.363333334219
44491,0.105504496064
44492,0.152529456982
44493,0.282916045999
44494,0.167523280448
44495,0.186066568546
44496,0.313333333989
44497,0.337112026215
44498,0.407593706161
44499,0.345504666217
44500,0.51016260174
44501,0.310895317438
44502,0.538913845807
44503,0.201949502537
44504,0.245666667155
44505,0.273333333568
44506,0.171020371958
44507,0.0596590909091
44508,0.183998097332
44509,0.183197224166
44510,0.202534741382
44511,0.214828674488
44512,0.137585135149
44513,0.139045727035
44514,0.633333333353
44515,0.221590909317
44516,0.186070315001
44517,0.141108661708
44518,0.316717795347
44519,0.419155398795
44520,0.183001470533
44521,0.326666667279
44522,0.184073457719
44523,0.16
44524,0.371666666644
44525,0.0508654767409
44526,0.201603835992
44527,0.654999999815
44528,0.51166666656
44529,0.202012606757
44530,0.196602595167
44531,0.337112026215
44532,0.182931621575
44533,0.34153175668
44534,0.150283085636
44535,0.201891295231
44536,0.198059980753
44537,0.193958883979
44538,0.0687172774869
44539,0.201297628876
44540,0.28048464226
44541,0.0525548042751
44542,0.313477298008
44543,0.337112026215
44544,0.153343856408
44545,0.135651854018
44546,0.322681758149
44547,0.148621646575
44548,0.396666666629
44549,0.428152807554
44550,0.337112026215
44551,0.20380631128
44552,0.148982731907
44553,0.163340824657
44554,0.275882353392
44555,0.666666666468
44556,0.125990003524
44557,0.453333333568
44558,0.132776718678
44559,0.462549019866
44560,0.200855651685
44561,0.424588477418
44562,0.108333333602
44563,0.202733752578
44564,0.0924956370806
44565,0.500333333611
44566,0.213068181915
44567,0.628333332982
44568,0.215523809428
44569,0.171960632408
44570,0.271280468297
44571,0.125144050709
44572,0.137331003708
44573,0.167325791107
44574,0.208024384665
44575,0.0277849210592
44576,0.34
44577,0.62166666635
44578,0.419791666667
44579,0.149312204684
44580,0.153401252445
44581,0.689999999774
44582,0.408333333244
44583,0.200578703704
44584,0.54999999994
44585,0.636666666486
44586,0.145282103122
44587,0.337112026215
44588,0.182624359496
44589,0.447873189391
44590,0.204010962343
44591,0.0533333341996
44592,0.245000000304
44593,0.568678122174
44594,0.20434872639
44595,0.150000000417
44596,0.121076985533
44597,0.103838582677
44598,0.0866666668137
44599,0.323333333749
44600,0.203356083637
44601,0.178179009485
44602,0.0651615272406
44603,0.0340433013799
44604,0.241997968128
44605,0.397569444478
44606,0.18108607175
44607,0.147165684626
44608,0.186454244097
44609,0.14801310577
44610,0.411666666725
44611,0.149390877606
44612,0.438333333469
44613,0.286052631969
44614,0.202002546183
44615,0.501666667233
44616,0.106773548075
44617,0.139523084729
44618,0.268823400193
44619,0.100663818745
44620,0.337112026215
44621,0.0933333341599
44622,0.188548512064
44623,0.137448303443
44624,0.173537520126
44625,0.202629283096
44626,0.186894150251
44627,0.197810315041
44628,0.203061292227
44629,0.0991666666667
44630,0.127336448702
44631,0.116665115584
44632,0.200575822983
44633,0.193333333981
44634,0.127326134919
44635,0.203864475801
44636,0.201785714622
44637,0.203342662933
44638,0.204178443184
44639,0.147313733627
44640,0.133142702042
44641,0.185958557297
44642,0.110907224605
44643,0.183266661728
44644,0.201830112037
44645,0.196724541032
44646,0.0695835002322
44647,0.138383521544
44648,0.117068403924
44649,0.138739114498
44650,0.32
